id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma
 1666218617 ,fad5577f-02dc-3339-807e-5828b10f4ef4,  -15.895720 ,  -38.899570 ,2024-01-02 17:04:00,Brasil,BAHIA,BELMONTE,Mata Atlântica
 1666218615 ,4b4b52cd-524e-39fb-8178-72d430ec2e43,  -15.965960 ,  -39.105890 ,2024-01-02 17:04:00,Brasil,BAHIA,BELMONTE,Mata Atlântica
 1666218616 ,79f46729-ddb5-3751-9953-3144447a4375,  -15.898580 ,  -38.904510 ,2024-01-02 17:04:00,Brasil,BAHIA,BELMONTE,Mata Atlântica
 1666218620 ,192ff676-8d57-3f37-af9f-b15ba63f2f3a,  -13.507450 ,  -45.912430 ,2024-01-02 17:04:00,Brasil,BAHIA,CORRENTINA,Cerrado
 1666218623 ,ff1b166d-4822-3b71-9516-1d29965b18d5,  -11.192720 ,  -44.655050 ,2024-01-02 17:06:00,Brasil,BAHIA,SANTA RITA DE CÁSSIA,Cerrado
 1666436540 ,f07adeeb-6d1a-361f-a96b-927a77a77d83,  -13.512790 ,  -40.502510 ,2024-01-04 16:49:00,Brasil,BAHIA,MARACÁS,Caatinga
 1666436541 ,ac56f161-7550-32d1-9bc6-9d94b9e59e13,  -13.510130 ,  -41.776010 ,2024-01-04 16:49:00,Brasil,BAHIA,RIO DE CONTAS,Caatinga
 1666436542 ,a6488114-dc20-3447-a8ec-966747a1672d,  -12.047930 ,  -40.565990 ,2024-01-04 16:49:00,Brasil,BAHIA,MUNDO NOVO,Caatinga
 1666436543 ,8ab00042-45c0-3eb5-844d-2fc72cbd8a98,  -11.704140 ,  -40.298920 ,2024-01-04 16:49:00,Brasil,BAHIA,MAIRI,Caatinga
 1666436544 ,d18c6edb-83e0-3e4e-8855-8ee598731bf6,  -11.558410 ,  -38.012370 ,2024-01-04 16:49:00,Brasil,BAHIA,RIO REAL,Caatinga
 1666436545 ,60dc48ae-dd27-36a3-8130-2580c0b1213e,  -11.301650 ,  -39.334460 ,2024-01-04 16:49:00,Brasil,BAHIA,SANTALUZ,Caatinga
 1666436546 ,13a332d0-d50a-370c-b5ea-84a3d93b1142,  -11.100240 ,  -40.325950 ,2024-01-04 16:49:00,Brasil,BAHIA,CAÉM,Caatinga
 1666439371 ,0ebbc095-a3a3-3a40-a69e-9ae64d710a61,  -16.397660 ,  -39.374260 ,2024-01-04 16:49:00,Brasil,BAHIA,PORTO SEGURO,Mata Atlântica
 1666439372 ,9a7d80ea-a74d-33bb-82f1-85c05d47f73f,  -16.388720 ,  -39.375710 ,2024-01-04 16:49:00,Brasil,BAHIA,PORTO SEGURO,Mata Atlântica
 1666439373 ,3205adb3-80cf-30c7-8feb-0741256de158,  -15.980800 ,  -38.927390 ,2024-01-04 16:49:00,Brasil,BAHIA,BELMONTE,Mata Atlântica
 1666439375 ,d23872fb-68fa-33ef-9d8c-51bfab25d7e4,  -15.787900 ,  -38.932210 ,2024-01-04 16:49:00,Brasil,BAHIA,BELMONTE,Mata Atlântica
 1666439376 ,ac2a93c2-f299-3a98-9536-f424426d6a5d,  -15.786460 ,  -38.922700 ,2024-01-04 16:49:00,Brasil,BAHIA,BELMONTE,Mata Atlântica
 1666439377 ,26469985-a8ce-33a2-a6f1-1a41506b46db,  -15.778850 ,  -38.933690 ,2024-01-04 16:49:00,Brasil,BAHIA,BELMONTE,Mata Atlântica
 1666439378 ,637496ab-0df3-3b9b-a5fc-fc258f8cd70a,  -15.777410 ,  -38.924170 ,2024-01-04 16:49:00,Brasil,BAHIA,BELMONTE,Mata Atlântica
 1666439379 ,6778f2c6-d0e2-39f3-886b-3b3175e08dd0,  -15.769800 ,  -38.935170 ,2024-01-04 16:49:00,Brasil,BAHIA,CANAVIEIRAS,Mata Atlântica
 1666439380 ,975d05af-917a-3f29-9e24-09a7bdf21b2c,  -15.768360 ,  -38.925650 ,2024-01-04 16:49:00,Brasil,BAHIA,CANAVIEIRAS,Mata Atlântica
 1666439381 ,fdaebc75-40fd-37cb-a483-7c006b648f67,  -15.671100 ,  -38.957830 ,2024-01-04 16:49:00,Brasil,BAHIA,CANAVIEIRAS,Mata Atlântica
 1666439382 ,6b0357d2-909c-3151-a001-ab42d00e5cf9,  -15.669230 ,  -39.006790 ,2024-01-04 16:49:00,Brasil,BAHIA,CANAVIEIRAS,Mata Atlântica
 1666439383 ,1aa2df30-b5eb-36b3-a88d-0e6d88077277,  -15.667800 ,  -38.997300 ,2024-01-04 16:49:00,Brasil,BAHIA,CANAVIEIRAS,Mata Atlântica
 1666439384 ,39e05735-59ff-398a-bbc3-e6f61de25a88,  -15.594930 ,  -39.435240 ,2024-01-04 16:49:00,Brasil,BAHIA,MASCOTE,Mata Atlântica
 1666439385 ,9d28ee46-bdfc-37fe-bfbc-143f30756e45,  -15.593550 ,  -39.425930 ,2024-01-04 16:49:00,Brasil,BAHIA,MASCOTE,Mata Atlântica
 1666439386 ,dc179521-5e08-3c8a-b156-a652068a9cd6,  -15.459460 ,  -40.587640 ,2024-01-04 16:49:00,Brasil,BAHIA,RIBEIRÃO DO LARGO,Mata Atlântica
 1666439387 ,7e62f4f8-d64e-3dcd-98ce-45e948e1d30b,  -15.445540 ,  -40.617960 ,2024-01-04 16:49:00,Brasil,BAHIA,RIBEIRÃO DO LARGO,Mata Atlântica
 1666439388 ,bb1b7972-05e4-3dd6-a4b2-8978dfa02ef9,  -14.974940 ,  -39.538830 ,2024-01-04 16:49:00,Brasil,BAHIA,ITAPÉ,Mata Atlântica
 1666439389 ,6abbba6b-ce8f-3bbc-ab77-c7cee15e9d24,  -14.041940 ,  -40.028470 ,2024-01-04 16:49:00,Brasil,BAHIA,JEQUIÉ,Mata Atlântica
 1666951452 ,e57f6505-9b4f-3609-8520-f5e578e20a56,  -11.013580 ,  -38.307920 ,2024-01-08 16:20:00,Brasil,BAHIA,RIBEIRA DO AMPARO,Caatinga
 1666951453 ,c4737d19-05b2-3b92-ac07-4069d7451cc2,  -13.673280 ,  -39.714220 ,2024-01-08 16:20:00,Brasil,BAHIA,WENCESLAU GUIMARÃES,Mata Atlântica
 1667095820 ,efa3db78-7778-3ce8-8f43-28a95744d764,   -9.598340 ,  -42.946500 ,2024-01-09 17:02:00,Brasil,BAHIA,CAMPO ALEGRE DE LOURDES,Caatinga
 1667095860 ,d0ca4782-a56f-3d75-b148-97907fecbb40,  -12.778000 ,  -40.681800 ,2024-01-09 17:00:00,Brasil,BAHIA,BOA VISTA DO TUPIM,Caatinga
 1667095849 ,5f0e960b-115a-31e8-8716-cdb4f548f5e8,   -9.596970 ,  -42.937270 ,2024-01-09 17:02:00,Brasil,BAHIA,CAMPO ALEGRE DE LOURDES,Caatinga
 1667095852 ,f76014ae-af9e-3424-afd1-e4b6dcdb891b,  -15.961640 ,  -39.102310 ,2024-01-09 16:58:00,Brasil,BAHIA,BELMONTE,Mata Atlântica
 1667095855 ,16125517-f3ec-3afb-b2f0-305784f3435a,  -13.416870 ,  -43.162990 ,2024-01-09 17:00:00,Brasil,BAHIA,BOM JESUS DA LAPA,Caatinga
 1667095856 ,9d364150-a00d-3ab9-833a-758c22d27b3c,  -13.405160 ,  -40.818670 ,2024-01-09 17:00:00,Brasil,BAHIA,IRAMAIA,Caatinga
 1667095857 ,ae3ecebd-ad7a-3699-b75d-d715ba246ea7,  -13.222290 ,  -45.315930 ,2024-01-09 17:00:00,Brasil,BAHIA,CORRENTINA,Cerrado
 1667095858 ,9f62d6a3-b87c-36c8-b23a-ba4e67f64f43,  -13.220910 ,  -45.305740 ,2024-01-09 17:00:00,Brasil,BAHIA,CORRENTINA,Cerrado
 1667095859 ,9a0168f8-4996-36bf-8606-543aa101c761,  -13.063320 ,  -40.930860 ,2024-01-09 17:00:00,Brasil,BAHIA,ITAETÉ,Caatinga
 1667095946 ,ec2a8732-a2a1-3cd3-addc-922afd8859ff,  -12.486160 ,  -43.098030 ,2024-01-09 17:00:00,Brasil,BAHIA,PARATINGA,Caatinga
 1667095947 ,ff31a5ae-1694-38f3-bdf3-b11ef177dffc,  -12.484830 ,  -43.088940 ,2024-01-09 17:00:00,Brasil,BAHIA,PARATINGA,Caatinga
 1667095948 ,d6dfa010-52c6-38f6-be17-5396773b0b7a,  -12.188650 ,  -41.050610 ,2024-01-09 17:00:00,Brasil,BAHIA,WAGNER,Caatinga
 1667095949 ,f0a8c3f7-dfc5-3dbb-82c2-a16f9ff7dea8,  -11.292750 ,  -44.726910 ,2024-01-09 17:02:00,Brasil,BAHIA,SANTA RITA DE CÁSSIA,Cerrado
 1667095950 ,19785083-cdce-36a9-97c0-a6e12b9ecfd2,  -11.036710 ,  -45.060490 ,2024-01-09 17:02:00,Brasil,BAHIA,FORMOSA DO RIO PRETO,Cerrado
 1667095951 ,3837fae7-6adc-3e09-bf8f-5322c5e12abe,  -10.926890 ,  -44.938600 ,2024-01-09 17:02:00,Brasil,BAHIA,SANTA RITA DE CÁSSIA,Cerrado
 1667374668 ,7ba89a81-276d-3839-ac80-8ca3298318ae,  -17.515030 ,  -39.348100 ,2024-01-11 16:43:00,Brasil,BAHIA,ALCOBAÇA,Mata Atlântica
 1667374669 ,0ae0d2bd-caf6-3f95-8a1d-cfb48debcd50,  -17.271360 ,  -39.918750 ,2024-01-11 16:43:00,Brasil,BAHIA,VEREDA,Mata Atlântica
 1667374670 ,b39c7412-a0a2-3e7d-aded-2fdb533815b2,  -17.270010 ,  -39.908840 ,2024-01-11 16:43:00,Brasil,BAHIA,VEREDA,Mata Atlântica
 1667374671 ,f9397d75-946b-3743-a8fe-3d3e52bfe8fb,  -17.221500 ,  -39.227620 ,2024-01-11 16:43:00,Brasil,BAHIA,PRADO,Mata Atlântica
 1667374673 ,4e4049a3-5de2-37cf-b0ed-338d5bcba171,  -16.471040 ,  -39.517720 ,2024-01-11 16:43:00,Brasil,BAHIA,EUNÁPOLIS,Mata Atlântica
 1667374674 ,1b49b6cb-aa4f-3b7c-ae18-4a509ff4fbe1,  -16.306670 ,  -39.526110 ,2024-01-11 16:43:00,Brasil,BAHIA,EUNÁPOLIS,Mata Atlântica
 1667374675 ,44210cb9-6d5d-3666-b615-429a3f01d047,  -16.065930 ,  -39.446370 ,2024-01-11 16:43:00,Brasil,BAHIA,ITAPEBI,Mata Atlântica
 1667374676 ,d3f591f9-646c-3545-920b-ed0790dbb73c,  -15.970730 ,  -39.099370 ,2024-01-11 16:43:00,Brasil,BAHIA,BELMONTE,Mata Atlântica
 1667374677 ,53625bc4-2d14-30a0-bc00-d387359d8a96,  -15.733800 ,  -39.573300 ,2024-01-11 16:43:00,Brasil,BAHIA,POTIRAGUÁ,Mata Atlântica
 1667374678 ,3abb317e-ae18-31de-86a3-b51291422a46,  -15.584200 ,  -39.098770 ,2024-01-11 16:43:00,Brasil,BAHIA,CANAVIEIRAS,Mata Atlântica
 1667374679 ,8d5655b9-72e3-33b2-8949-ee9131b7cf2f,  -15.582870 ,  -39.089530 ,2024-01-11 16:43:00,Brasil,BAHIA,CANAVIEIRAS,Mata Atlântica
 1667374680 ,f7fb4ac4-ed13-3790-9895-10c21c292eb9,  -15.572620 ,  -39.081680 ,2024-01-11 16:43:00,Brasil,BAHIA,CANAVIEIRAS,Mata Atlântica
 1667374681 ,de3c6990-7c7f-3dde-aa84-99b0ae0c2216,  -15.571300 ,  -39.072440 ,2024-01-11 16:43:00,Brasil,BAHIA,CANAVIEIRAS,Mata Atlântica
 1667374684 ,8af1058a-bb59-36f7-871e-abbbd79f6103,  -15.118650 ,  -39.386460 ,2024-01-11 16:43:00,Brasil,BAHIA,SÃO JOSÉ DA VITÓRIA,Mata Atlântica
 1667374685 ,ec065af7-7614-3190-b824-32e2a66b5020,  -14.929190 ,  -39.093140 ,2024-01-11 16:43:00,Brasil,BAHIA,ILHÉUS,Mata Atlântica
 1667374686 ,797afe95-a746-328b-a6a7-c4379aac0bd1,  -14.927870 ,  -39.083970 ,2024-01-11 16:43:00,Brasil,BAHIA,ILHÉUS,Mata Atlântica
 1667374687 ,867a8df1-bef3-37ea-9ef4-e0f50d759645,  -14.919440 ,  -39.090940 ,2024-01-11 16:43:00,Brasil,BAHIA,ILHÉUS,Mata Atlântica
 1667374688 ,d0de1592-cb98-333c-a2f8-03a11ccd6a3e,  -14.760070 ,  -40.306190 ,2024-01-11 16:43:00,Brasil,BAHIA,NOVA CANAÃ,Mata Atlântica
 1667374689 ,af25b438-fbfe-395b-9099-895b053d75ce,  -14.669710 ,  -40.247170 ,2024-01-11 16:43:00,Brasil,BAHIA,NOVA CANAÃ,Mata Atlântica
 1667374690 ,5b4dbcf5-251e-388d-8a67-388ad49a1f7c,  -14.668360 ,  -40.237450 ,2024-01-11 16:43:00,Brasil,BAHIA,NOVA CANAÃ,Mata Atlântica
 1667374691 ,b69fc4b1-c6e9-3838-8881-f557c616934c,  -14.653260 ,  -39.998150 ,2024-01-11 16:43:00,Brasil,BAHIA,IGUAÍ,Mata Atlântica
 1667374692 ,dfa0c455-4412-3cfc-be88-700e24c12034,  -14.651980 ,  -39.989020 ,2024-01-11 16:43:00,Brasil,BAHIA,IGUAÍ,Mata Atlântica
 1667374694 ,d4645b31-4fc8-3e65-8f97-ef4b74cfcdb5,  -14.256750 ,  -39.096510 ,2024-01-11 16:43:00,Brasil,BAHIA,ITACARÉ,Mata Atlântica
 1667374695 ,c7387c35-e95a-30c5-9f60-675024bc16a0,  -14.148420 ,  -40.076340 ,2024-01-11 16:43:00,Brasil,BAHIA,ITAGI,Mata Atlântica
 1667374696 ,5b2d5991-da7d-3b9c-b451-64564888472d,  -14.026240 ,  -39.992810 ,2024-01-11 16:43:00,Brasil,BAHIA,JEQUIÉ,Mata Atlântica
 1667374697 ,8210e0ce-5c1a-325a-a980-7878dafee4df,  -13.955350 ,  -39.946290 ,2024-01-11 16:43:00,Brasil,BAHIA,JITAÚNA,Mata Atlântica
 1667374698 ,cb3b04e2-6f44-30b2-bb53-3648017dbe5f,  -13.922250 ,  -45.799720 ,2024-01-11 16:45:00,Brasil,BAHIA,JABORANDI,Cerrado
 1667374699 ,7242e564-8d16-3902-a144-8e1ffc836ff8,  -13.780120 ,  -39.814800 ,2024-01-11 16:43:00,Brasil,BAHIA,JEQUIÉ,Mata Atlântica
 1667374700 ,5db40d9c-c6fa-3204-8cae-76e938b5b70d,  -13.778820 ,  -39.805620 ,2024-01-11 16:43:00,Brasil,BAHIA,APUAREMA,Mata Atlântica
 1667374701 ,084a13a7-133e-3199-9f1c-aaae6743b70d,  -13.568960 ,  -38.984130 ,2024-01-11 16:43:00,Brasil,BAHIA,CAIRU,Mata Atlântica
 1667374702 ,771bdb5b-0a0d-3d75-94ce-3f6904f510ce,  -13.467000 ,  -40.856080 ,2024-01-11 16:45:00,Brasil,BAHIA,IRAMAIA,Caatinga
 1667374703 ,fb8cf4f8-ed70-31a6-bac9-3eaf79e326bc,  -13.445680 ,  -39.090060 ,2024-01-11 16:45:00,Brasil,BAHIA,VALENÇA,Mata Atlântica
 1667374704 ,4d9d484f-9728-3e1b-9b31-2ba74c70b500,  -13.359200 ,  -40.612690 ,2024-01-11 16:45:00,Brasil,BAHIA,MARACÁS,Caatinga
 1667374705 ,94ea0185-9141-38f3-981e-06b96d7c8e99,  -13.149360 ,  -39.588150 ,2024-01-11 16:45:00,Brasil,BAHIA,UBAÍRA,Mata Atlântica
 1667374706 ,89f5e96c-eea0-30be-acf1-7b94fe23c79d,  -12.797400 ,  -39.446970 ,2024-01-11 16:45:00,Brasil,BAHIA,CASTRO ALVES,Mata Atlântica
 1667374707 ,25df7532-44c9-31d9-a89a-c2eb5e760597,  -12.796090 ,  -39.437890 ,2024-01-11 16:45:00,Brasil,BAHIA,CASTRO ALVES,Mata Atlântica
 1667374708 ,aa78e8a4-89aa-3da8-9160-094a6b020879,  -11.252250 ,  -39.912040 ,2024-01-11 16:45:00,Brasil,BAHIA,QUEIMADAS,Caatinga
 1667374709 ,cf5d8238-bbec-3e62-ab32-5de3051eb2d0,  -11.250950 ,  -39.903010 ,2024-01-11 16:45:00,Brasil,BAHIA,QUEIMADAS,Caatinga
 1667374710 ,ac1f4680-d5e7-3f37-924d-b2b482374746,  -11.134730 ,  -40.311890 ,2024-01-11 16:45:00,Brasil,BAHIA,CAÉM,Caatinga
 1667374711 ,5e4cdcc3-df1e-36e9-9e68-ceb12d94d09a,  -10.801010 ,  -44.491570 ,2024-01-11 16:45:00,Brasil,BAHIA,SANTA RITA DE CÁSSIA,Cerrado
 1667374712 ,49373fab-0382-3664-a858-640e8d02d23e,  -10.800620 ,  -44.498530 ,2024-01-11 16:45:00,Brasil,BAHIA,SANTA RITA DE CÁSSIA,Cerrado
 1667374713 ,b877b3d6-6855-335d-92a6-e205ea93a89e,  -10.781220 ,  -44.695960 ,2024-01-11 16:45:00,Brasil,BAHIA,SANTA RITA DE CÁSSIA,Cerrado
 1667374714 ,2392d681-7ad9-35bb-995c-e99ac37585be,  -10.190060 ,  -42.213890 ,2024-01-11 16:45:00,Brasil,BAHIA,SENTO SÉ,Caatinga
 1667374795 ,e81a7b0f-6617-3855-8b1f-fe2ca0cb0b56,  -13.567620 ,  -38.975010 ,2024-01-11 16:43:00,Brasil,BAHIA,CAIRU,Mata Atlântica
 1667374796 ,ae2ce54a-6037-30ef-ac17-ac1054729895,   -9.613220 ,  -42.911140 ,2024-01-11 16:47:00,Brasil,BAHIA,CAMPO ALEGRE DE LOURDES,Caatinga
 1667374798 ,68346e53-02db-3cc0-a5d8-46e9f4036f91,   -8.891520 ,  -41.103160 ,2024-01-11 16:47:00,Brasil,BAHIA,CASA NOVA,Caatinga
 1667374799 ,2b03415f-e6e2-328a-b2a6-70f5360c7b82,   -8.808060 ,  -41.103140 ,2024-01-11 16:47:00,Brasil,BAHIA,CASA NOVA,Caatinga
 1667509381 ,4e47ba46-9f9e-32ca-b4a4-fe5da9fd8a15,  -17.276480 ,  -39.251960 ,2024-01-12 17:24:00,Brasil,BAHIA,PRADO,Mata Atlântica
 1667509382 ,c4479989-8d46-3866-a4bb-5ee231b5d93d,  -17.268840 ,  -39.258550 ,2024-01-12 17:24:00,Brasil,BAHIA,PRADO,Mata Atlântica
 1667509384 ,1a2a9ab6-a2c6-380d-83b3-0685c754b58a,  -14.039250 ,  -39.739080 ,2024-01-12 17:24:00,Brasil,BAHIA,IPIAÚ,Mata Atlântica
 1667509385 ,a54434c9-cba2-37ef-9b82-d805bd075c92,  -12.844520 ,  -41.604900 ,2024-01-12 17:26:00,Brasil,BAHIA,MUCUGÊ,Caatinga
 1667509386 ,75e3b541-7ab6-32f6-be0a-7acc283d844c,  -10.789880 ,  -43.983890 ,2024-01-12 17:26:00,Brasil,BAHIA,MANSIDÃO,Cerrado
 1667651119 ,02c41d2d-cb40-31b5-b39b-55a9160aff4c,  -10.174320 ,  -38.074010 ,2024-01-13 16:30:00,Brasil,BAHIA,CORONEL JOÃO SÁ,Caatinga
 1667651120 ,ba009f25-eedd-36db-851c-bdff51941663,  -10.183700 ,  -38.072700 ,2024-01-13 16:30:00,Brasil,BAHIA,CORONEL JOÃO SÁ,Caatinga
 1667651139 ,a19347f9-da4c-3436-b799-0ac138ef3c2f,  -10.908590 ,  -38.809280 ,2024-01-13 16:30:00,Brasil,BAHIA,TUCANO,Caatinga
 1667651140 ,2d7f4aa5-b0ec-31a6-90aa-638ac1c7cfd6,  -10.733010 ,  -40.321630 ,2024-01-13 16:30:00,Brasil,BAHIA,PINDOBAÇU,Caatinga
 1667651148 ,ce290c1d-7965-3671-8379-1dc19c7165e6,   -9.850240 ,  -42.080750 ,2024-01-13 16:30:00,Brasil,BAHIA,SENTO SÉ,Caatinga
 1667651149 ,39facf7f-60cf-34eb-bea8-156d8e73ff57,   -8.890430 ,  -41.107840 ,2024-01-13 16:30:00,Brasil,BAHIA,CASA NOVA,Caatinga
 1667651150 ,a91283af-677f-394d-a195-3f831f83ae86,   -8.889010 ,  -41.099700 ,2024-01-13 16:30:00,Brasil,BAHIA,CASA NOVA,Caatinga
 1667651155 ,26c671f5-9052-3bd4-9db6-8a6b12464398,  -18.135560 ,  -39.824420 ,2024-01-13 16:28:00,Brasil,BAHIA,MUCURI,Mata Atlântica
 1667651156 ,6281c308-603d-3f49-adac-0042a79c3e9e,  -16.870100 ,  -39.293590 ,2024-01-13 16:28:00,Brasil,BAHIA,PORTO SEGURO,Mata Atlântica
 1667651158 ,243137c2-2ee4-3b7f-bbf5-2b6e47e33593,  -15.579180 ,  -39.095660 ,2024-01-13 16:28:00,Brasil,BAHIA,CANAVIEIRAS,Mata Atlântica
 1667651159 ,60b9556b-1e1c-3c36-a7da-ffecac58791e,  -15.089680 ,  -39.308260 ,2024-01-13 16:28:00,Brasil,BAHIA,SÃO JOSÉ DA VITÓRIA,Mata Atlântica
 1667651160 ,69fa1566-4633-38d0-8bea-e2e4e386f85f,  -14.449600 ,  -45.831090 ,2024-01-13 16:28:00,Brasil,BAHIA,JABORANDI,Cerrado
 1667651161 ,6e9295aa-f4e1-34df-ac4c-7446ee25215b,  -14.449090 ,  -45.827280 ,2024-01-13 16:28:00,Brasil,BAHIA,JABORANDI,Cerrado
 1667651162 ,845bf312-1d1c-3bb0-8b84-3085cfb69054,  -14.296240 ,  -39.129010 ,2024-01-13 16:28:00,Brasil,BAHIA,ITACARÉ,Mata Atlântica
 1667651163 ,c997e258-dab7-3104-93d1-61ad3f4055df,  -14.266780 ,  -39.949280 ,2024-01-13 16:28:00,Brasil,BAHIA,ITAGIBÁ,Mata Atlântica
 1667651164 ,16aa9e38-48b0-3cc8-b2df-fa12d0b421c4,  -14.177370 ,  -39.163930 ,2024-01-13 16:28:00,Brasil,BAHIA,MARAÚ,Mata Atlântica
 1667651165 ,fdaa9efa-4e20-315f-ab90-49949283ce1d,  -13.671230 ,  -39.583720 ,2024-01-13 16:28:00,Brasil,BAHIA,WENCESLAU GUIMARÃES,Mata Atlântica
 1667651166 ,58d887ab-6651-3c7b-9f26-e02434c91580,  -13.669420 ,  -39.569660 ,2024-01-13 16:28:00,Brasil,BAHIA,WENCESLAU GUIMARÃES,Mata Atlântica
 1667651167 ,f48aae58-6ea3-3eea-b842-39a312531276,  -13.592750 ,  -39.273220 ,2024-01-13 16:28:00,Brasil,BAHIA,TAPEROÁ,Mata Atlântica
 1667651168 ,39eb6546-064b-3a89-b362-cf3e0e342af4,  -13.488970 ,  -44.936030 ,2024-01-13 16:28:00,Brasil,BAHIA,CORRENTINA,Cerrado
 1667651169 ,e1256474-9a06-3cf0-8cf9-77a7ef72bad4,  -12.578040 ,  -43.688720 ,2024-01-13 16:30:00,Brasil,BAHIA,BREJOLÂNDIA,Cerrado
 1667651170 ,374f7819-32dd-3e4e-b9d6-d09ccc820a00,  -12.263040 ,  -44.585250 ,2024-01-13 16:30:00,Brasil,BAHIA,CATOLÂNDIA,Cerrado
 1667651171 ,a5a854e1-a889-35c5-ad09-095f3c503d5f,  -12.261620 ,  -44.610330 ,2024-01-13 16:30:00,Brasil,BAHIA,CATOLÂNDIA,Cerrado
 1667651172 ,c557360e-7f4d-3fbd-be67-1be6b840142a,  -11.989710 ,  -44.896700 ,2024-01-13 16:30:00,Brasil,BAHIA,RIACHÃO DAS NEVES,Cerrado
 1667651173 ,b0f026b6-e963-3522-b362-4e32480789dd,  -11.801310 ,  -41.326110 ,2024-01-13 16:30:00,Brasil,BAHIA,BONITO,Caatinga
 1667651174 ,91a4cb5e-fea4-306c-a12e-636f5596334e,  -11.785080 ,  -43.895400 ,2024-01-13 16:30:00,Brasil,BAHIA,WANDERLEY,Cerrado
 1667651176 ,7122a16e-d13c-31f2-b54b-113375303b61,  -11.508300 ,  -44.231110 ,2024-01-13 16:30:00,Brasil,BAHIA,COTEGIPE,Cerrado
 1667651177 ,596a9490-5f57-3a62-8a48-69605650bc41,  -11.186910 ,  -40.372860 ,2024-01-13 16:30:00,Brasil,BAHIA,CAÉM,Caatinga
 1667651220 ,031b8347-0afe-3738-9d3d-9e64546293c4,  -10.185110 ,  -38.082750 ,2024-01-13 16:30:00,Brasil,BAHIA,CORONEL JOÃO SÁ,Caatinga
 1667791911 ,f66ed7a3-f1cf-32d7-93d5-6764e7762fc0,  -13.785990 ,  -39.020150 ,2024-01-14 17:09:00,Brasil,BAHIA,ITUBERÁ,Mata Atlântica
 1667791912 ,a8c566b3-72fc-355c-ba03-0a41680929ea,  -12.259480 ,  -44.600700 ,2024-01-14 17:11:00,Brasil,BAHIA,CATOLÂNDIA,Cerrado
 1667791913 ,e09b5927-268e-3073-9b3f-b2dd3f47f7d8,  -12.258050 ,  -44.591200 ,2024-01-14 17:11:00,Brasil,BAHIA,CATOLÂNDIA,Cerrado
 1667791914 ,cb58a481-ff5a-3e3b-b18d-cbb99fb1e13f,  -11.759400 ,  -44.706090 ,2024-01-14 17:11:00,Brasil,BAHIA,RIACHÃO DAS NEVES,Cerrado
 1667791915 ,15b3fa4e-0f20-300b-8c2e-5f11009dbfeb,  -11.283120 ,  -44.723630 ,2024-01-14 17:11:00,Brasil,BAHIA,SANTA RITA DE CÁSSIA,Cerrado
 1667791916 ,7b2704d0-efa6-3268-92e6-0dc3b835bcdc,  -11.200260 ,  -44.238090 ,2024-01-14 17:11:00,Brasil,BAHIA,MANSIDÃO,Cerrado
 1667791917 ,bae56f69-3bc6-39de-90c6-73fab5e960e9,  -11.163570 ,  -44.670640 ,2024-01-14 17:11:00,Brasil,BAHIA,SANTA RITA DE CÁSSIA,Cerrado
 1667791918 ,d7ca2e03-d496-3d49-b257-e12f3fd373c3,  -11.001990 ,  -44.883690 ,2024-01-14 17:11:00,Brasil,BAHIA,SANTA RITA DE CÁSSIA,Cerrado
 1667931786 ,8c6dcd71-b70f-3e99-847a-dbcf99d544aa,   -9.866670 ,  -39.824490 ,2024-01-15 16:15:00,Brasil,BAHIA,JAGUARARI,Caatinga
 1667931788 ,af2a3205-b997-3ded-928c-81d49b639de2,   -9.194210 ,  -40.269820 ,2024-01-15 16:15:00,Brasil,BAHIA,JUAZEIRO,Caatinga
 1667931789 ,c5c272eb-8a3e-3971-84b9-83bf240fde2b,   -9.189550 ,  -40.248340 ,2024-01-15 16:15:00,Brasil,BAHIA,JUAZEIRO,Caatinga
 1667931802 ,862c93f1-ffd3-36db-9bf8-6a6470b3deed,  -17.223810 ,  -39.236440 ,2024-01-15 16:11:00,Brasil,BAHIA,PRADO,Mata Atlântica
 1667931803 ,720e0025-f16d-33e5-bc6c-39f785a1733b,  -17.221380 ,  -39.232190 ,2024-01-15 16:11:00,Brasil,BAHIA,PRADO,Mata Atlântica
 1667931804 ,f42cb4e7-23fd-3ce9-a960-92dc904fc833,  -14.762850 ,  -40.326020 ,2024-01-15 16:13:00,Brasil,BAHIA,PLANALTO,Mata Atlântica
 1667931805 ,29a91e9d-9e7b-3da4-9661-61db7bba38ae,  -14.759410 ,  -40.294590 ,2024-01-15 16:13:00,Brasil,BAHIA,NOVA CANAÃ,Mata Atlântica
 1667931806 ,7e697839-b7c7-38f9-80ee-a92c6e261f5e,  -14.562180 ,  -40.041800 ,2024-01-15 16:13:00,Brasil,BAHIA,IGUAÍ,Mata Atlântica
 1667931807 ,0b1e04cd-535b-308e-867f-4aae35a7cb6b,  -12.502600 ,  -38.387920 ,2024-01-15 16:13:00,Brasil,BAHIA,SÃO SEBASTIÃO DO PASSÉ,Mata Atlântica
 1667931808 ,dfe092f5-ba7c-3354-bd2f-d3703c30cc5a,  -11.759200 ,  -39.043990 ,2024-01-15 16:13:00,Brasil,BAHIA,SERRINHA,Caatinga
 1667931809 ,0766b173-d752-3abc-b481-539b624754d9,  -11.350150 ,  -38.561650 ,2024-01-15 16:13:00,Brasil,BAHIA,NOVA SOURE,Caatinga
